Measurement,Well,Group,Time,OCR,ECAR,PER,plate_id,Protocol,Interval,LOCR,sample_id,x,fitted,residuals,n,mean_err_sq,median_mean_sq_err,is.out.w,mad_mean_sqE,is.out.p,out
1,E01,Oligomycin-CONBIS # 49 post,1,52.033227166738854,36.5985225371696,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int1,3.951882498493838,49-post-13,3.951882498493838,3.805430346146709,0.1464521523471291,120,0.17750881751409095,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
2,E01,Oligomycin-CONBIS # 49 post,2,49.71918733863743,33.5188978060736,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int1,3.9063909217510377,49-post-13,3.9063909217510377,3.805430346146709,0.1009605756043287,120,0.17750881751409095,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
3,E01,Oligomycin-CONBIS # 49 post,3,48.849151131727766,32.1191654416716,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int1,3.8887370013005067,49-post-13,3.8887370013005067,3.805430346146709,0.0833066551537977,120,0.17750881751409095,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
4,E01,Oligomycin-CONBIS # 49 post,4,34.15162989564028,41.3983854526848,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int2,3.5308103124222474,49-post-13,3.5308103124222474,2.885912341426776,0.6448979709954714,72,0.17750881751409095,0.07847514820632212,FALSE,NA,TRUE,SINGLE
5,E01,Oligomycin-CONBIS # 49 post,5,26.26243016071443,51.5390374642364,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int2,3.2681394068896936,49-post-13,3.2681394068896936,2.8859123414267756,0.3822270654629179,72,0.17750881751409095,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
6,E01,Oligomycin-CONBIS # 49 post,6,23.165604931541374,55.3276443359603,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int2,3.142668632559219,49-post-13,3.142668632559219,2.885912341426776,0.2567562911324427,72,0.17750881751409095,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
7,E01,Oligomycin-CONBIS # 49 post,10,24.791265149294123,66.0122541348397,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int4,3.2104913794078085,49-post-13,3.2104913794078085,2.6643204743600273,0.5461709050477813,87,0.17750881751409095,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
8,E01,Oligomycin-CONBIS # 49 post,11,20.69022845870677,66.3437937436887,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int4,3.0296615336832833,49-post-13,3.0296615336832833,2.664320474360027,0.36534105932325656,87,0.17750881751409095,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
9,E01,Oligomycin-CONBIS # 49 post,12,18.678140655289063,66.2727165829881,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int4,2.9273538911918338,49-post-13,2.9273538911918338,2.664320474360027,0.26303341683180714,87,0.17750881751409095,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
1,E02,Oligomycin-CONBIS # 49 post,1,36.35611170342585,28.6400528803363,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int1,3.5933623247412374,49-post-13,3.5933623247412374,3.699027801001963,-0.10566547626072556,120,0.07773419456838741,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
2,E02,Oligomycin-CONBIS # 49 post,2,33.53035743693813,24.6425157548078,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int1,3.5124512206342056,49-post-13,3.5124512206342056,3.699027801001963,-0.18657658036775737,120,0.07773419456838741,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
3,E02,Oligomycin-CONBIS # 49 post,3,32.541510868826066,23.7992022885539,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int1,3.482516531838571,49-post-13,3.482516531838571,3.699027801001963,-0.216511269163392,120,0.07773419456838741,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
4,E02,Oligomycin-CONBIS # 49 post,4,25.2362150507005,32.9278974438183,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int2,3.2282800680565193,49-post-13,3.2282800680565193,2.77950979628203,0.44877027177448936,72,0.07773419456838741,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
5,E02,Oligomycin-CONBIS # 49 post,5,16.94687074405344,36.1994131501034,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int2,2.830083199912664,49-post-13,2.830083199912664,2.77950979628203,0.05057340363063383,72,0.07773419456838741,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
6,E02,Oligomycin-CONBIS # 49 post,6,16.187515146722635,35.3439634154152,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int2,2.784240275164192,49-post-13,2.784240275164192,2.77950979628203,0.004730478882161873,72,0.07773419456838741,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
7,E02,Oligomycin-CONBIS # 49 post,10,22.856384315102563,33.0265703386984,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int4,3.129230479413576,49-post-13,3.129230479413576,2.5579179292152814,0.571312550198295,87,0.07773419456838741,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
8,E02,Oligomycin-CONBIS # 49 post,11,17.57209413022334,34.7790513341021,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int4,2.86631208292956,49-post-13,2.86631208292956,2.5579179292152805,0.30839415371427925,87,0.07773419456838741,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
9,E02,Oligomycin-CONBIS # 49 post,12,16.670815946784465,35.5645394654251,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int4,2.813659642582501,49-post-13,2.813659642582501,2.557917929215281,0.25574171336721985,87,0.07773419456838741,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
1,E03,FCCP-CONBIS # 49 post,1,38.23439812260455,32.0456095638166,0,PBMC Mito+Glyco-short CONBIS # 49 post,FCCP,Int1,3.6437355848423967,49-post-13,3.6437355848423967,3.7716804831478874,-0.12794489830549086,120,0.07287818026112562,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
2,E03,FCCP-CONBIS # 49 post,2,34.631444964555236,29.5465813150806,0,PBMC Mito+Glyco-short CONBIS # 49 post,FCCP,Int1,3.544762083346757,49-post-13,3.544762083346757,3.7716804831478874,-0.22691839980113054,120,0.07287818026112562,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
3,E03,FCCP-CONBIS # 49 post,3,33.54839635076877,28.538779538727,0,PBMC Mito+Glyco-short CONBIS # 49 post,FCCP,Int1,3.512989063490457,49-post-13,3.512989063490457,3.771680483147888,-0.2586914196574306,120,0.07287818026112562,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
4,E03,FCCP-CONBIS # 49 post,7,80.96444009920589,48.1725621720581,0,PBMC Mito+Glyco-short CONBIS # 49 post,FCCP,Int3,4.394010047157929,49-post-13,4.394010047157929,4.581145559566567,-0.18713551240863774,48,0.07287818026112562,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
5,E03,FCCP-CONBIS # 49 post,8,74.34004319456763,43.6777175262671,0,PBMC Mito+Glyco-short CONBIS # 49 post,FCCP,Int3,4.308649745909664,49-post-13,4.308649745909664,4.581145559566567,-0.27249581365690295,48,0.07287818026112562,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
6,E03,FCCP-CONBIS # 49 post,9,72.64850617935228,41.5509700540057,0,PBMC Mito+Glyco-short CONBIS # 49 post,FCCP,Int3,4.285632827923989,49-post-13,4.285632827923989,4.581145559566567,-0.29551273164257813,48,0.07287818026112562,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
7,E03,FCCP-CONBIS # 49 post,10,20.977366343716433,41.2864577481127,0,PBMC Mito+Glyco-short CONBIS # 49 post,FCCP,Int4,3.043444063330346,49-post-13,3.043444063330346,2.6305706113612057,0.4128734519691402,87,0.07287818026112562,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
8,E03,FCCP-CONBIS # 49 post,11,17.22727474019906,41.7408312892195,0,PBMC Mito+Glyco-short CONBIS # 49 post,FCCP,Int4,2.8464938685694317,49-post-13,2.8464938685694317,2.6305706113612057,0.2159232572082259,87,0.07287818026112562,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
9,E03,FCCP-CONBIS # 49 post,12,17.747459427972874,42.0913128742991,0,PBMC Mito+Glyco-short CONBIS # 49 post,FCCP,Int4,2.876242374858802,49-post-13,2.876242374858802,2.6305706113612057,0.24567176349759634,87,0.07287818026112562,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
1,E04,FCCP-CONBIS # 49 post,1,36.66380683367845,29.0908838761505,0,PBMC Mito+Glyco-short CONBIS # 49 post,FCCP,Int1,3.6017900786373707,49-post-13,3.6017900786373707,3.7869624612858246,-0.18517238264845373,120,0.1042073215885018,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
2,E04,FCCP-CONBIS # 49 post,2,34.754851268076536,26.336986935085,0,PBMC Mito+Glyco-short CONBIS # 49 post,FCCP,Int1,3.5483191671036876,49-post-13,3.5483191671036876,3.7869624612858246,-0.23864329418213698,120,0.1042073215885018,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
3,E04,FCCP-CONBIS # 49 post,3,33.75868468708016,25.1214700637062,0,PBMC Mito+Glyco-short CONBIS # 49 post,FCCP,Int1,3.5192377082780153,49-post-13,3.5192377082780153,3.7869624612858246,-0.26772475300780924,120,0.1042073215885018,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
4,E04,FCCP-CONBIS # 49 post,7,80.19066255758868,44.0937304769173,0,PBMC Mito+Glyco-short CONBIS # 49 post,FCCP,Int3,4.384407081131589,49-post-13,4.384407081131589,4.596427537704503,-0.21202045657291468,48,0.1042073215885018,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
5,E04,FCCP-CONBIS # 49 post,8,75.30059589212993,42.6732976636237,0,PBMC Mito+Glyco-short CONBIS # 49 post,FCCP,Int3,4.321488048348638,49-post-13,4.321488048348638,4.596427537704503,-0.27493948935586515,48,0.1042073215885018,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
6,E04,FCCP-CONBIS # 49 post,9,72.89545347316968,40.7589999985313,0,PBMC Mito+Glyco-short CONBIS # 49 post,FCCP,Int3,4.289026270446547,49-post-13,4.289026270446547,4.596427537704503,-0.30740126725795675,48,0.1042073215885018,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
7,E04,FCCP-CONBIS # 49 post,10,23.266105119924962,38.4453341883309,0,PBMC Mito+Glyco-short CONBIS # 49 post,FCCP,Int4,3.146997585562179,49-post-13,3.146997585562179,2.6458525894991425,0.5011449960630365,87,0.1042073215885018,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
8,E04,FCCP-CONBIS # 49 post,11,20.10901515729482,39.6869440335149,0,PBMC Mito+Glyco-short CONBIS # 49 post,FCCP,Int4,3.0011682298004128,49-post-13,3.0011682298004128,2.645852589499142,0.3553156403012706,87,0.1042073215885018,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
9,E04,FCCP-CONBIS # 49 post,12,20.379435289861842,40.0624991122943,0,PBMC Mito+Glyco-short CONBIS # 49 post,FCCP,Int4,3.014526318375438,49-post-13,3.014526318375438,2.645852589499142,0.3686737288762959,87,0.1042073215885018,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
1,E05,Glycolysis-CONBIS # 49 post,1,33.34275431991345,27.8412673242719,0,PBMC Mito+Glyco-short CONBIS # 49 post,Glyco,Int1,3.5068404869851646,49-post-13,3.5068404869851646,3.671370283304,-0.1645297963188353,120,0.06390833643764551,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
2,E05,Glycolysis-CONBIS # 49 post,2,31.845079185632933,29.2783544111798,0,PBMC Mito+Glyco-short CONBIS # 49 post,Glyco,Int1,3.4608828704157135,49-post-13,3.4608828704157135,3.671370283304,-0.21048741288828648,120,0.06390833643764551,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
3,E05,Glycolysis-CONBIS # 49 post,3,30.361846938073665,25.6895516964465,0,PBMC Mito+Glyco-short CONBIS # 49 post,Glyco,Int1,3.4131867852644873,49-post-13,3.4131867852644873,3.6713702833040003,-0.25818349803951285,120,0.06390833643764551,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
4,E05,Glycolysis-CONBIS # 49 post,4,14.872548134685793,33.4698484162379,0,PBMC Mito+Glyco-short CONBIS # 49 post,Glyco,Int2,2.6995171065638974,49-post-13,2.6995171065638974,2.751852278584067,-0.05233517202016967,72,0.06390833643764551,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
5,E05,Glycolysis-CONBIS # 49 post,5,13.615139285315003,30.5693710445887,0,PBMC Mito+Glyco-short CONBIS # 49 post,Glyco,Int2,2.611182356357272,49-post-13,2.611182356357272,2.751852278584067,-0.14066992222679497,72,0.06390833643764551,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
6,E05,Glycolysis-CONBIS # 49 post,6,13.635434400320854,28.757692592551,0,PBMC Mito+Glyco-short CONBIS # 49 post,Glyco,Int2,2.612671874999508,49-post-13,2.612671874999508,2.751852278584067,-0.13918040358455885,72,0.06390833643764551,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
7,E05,Glycolysis-CONBIS # 49 post,13,22.032292130478034,8.78971863476939,0,PBMC Mito+Glyco-short CONBIS # 49 post,Glyco,Int5,3.092509201270128,49-post-13,3.092509201270128,2.7414067150563017,0.3511024862138261,33,0.06390833643764551,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
8,E05,Glycolysis-CONBIS # 49 post,14,21.49652425283655,8.1467320759407,0,PBMC Mito+Glyco-short CONBIS # 49 post,Glyco,Int5,3.0678912594060357,49-post-13,3.0678912594060357,2.7414067150563017,0.32648454434973395,33,0.06390833643764551,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
9,E05,Glycolysis-CONBIS # 49 post,15,21.090386489496133,8.72572312655762,0,PBMC Mito+Glyco-short CONBIS # 49 post,Glyco,Int5,3.048817320045677,49-post-13,3.048817320045677,2.7414067150563017,0.30741060498937545,33,0.06390833643764551,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
1,E06,Glycolysis-CONBIS # 49 post,1,137.59662792601875,80.225540724405,0,PBMC Mito+Glyco-short CONBIS # 49 post,Glyco,Int1,4.9243264188473495,49-post-13,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,WELL
2,E06,Glycolysis-CONBIS # 49 post,2,136.86049482539883,74.2208067778596,0,PBMC Mito+Glyco-short CONBIS # 49 post,Glyco,Int1,4.918962121076772,49-post-13,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,WELL
3,E06,Glycolysis-CONBIS # 49 post,3,137.84967455347476,73.2026202997039,0,PBMC Mito+Glyco-short CONBIS # 49 post,Glyco,Int1,4.9261637765926976,49-post-13,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,WELL
4,E06,Glycolysis-CONBIS # 49 post,4,95.19428759702429,111.866324832028,0,PBMC Mito+Glyco-short CONBIS # 49 post,Glyco,Int2,4.555919935764056,49-post-13,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,WELL
5,E06,Glycolysis-CONBIS # 49 post,5,71.76900470540363,128.395875237984,0,PBMC Mito+Glyco-short CONBIS # 49 post,Glyco,Int2,4.273452693509729,49-post-13,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,WELL
6,E06,Glycolysis-CONBIS # 49 post,6,63.57090570771459,131.180323032344,0,PBMC Mito+Glyco-short CONBIS # 49 post,Glyco,Int2,4.1521559082546355,49-post-13,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,WELL
7,E06,Glycolysis-CONBIS # 49 post,13,67.68073781186033,62.548023499527,0,PBMC Mito+Glyco-short CONBIS # 49 post,Glyco,Int5,4.214801616714025,49-post-13,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,WELL
8,E06,Glycolysis-CONBIS # 49 post,14,64.78495674274185,45.4846808764184,0,PBMC Mito+Glyco-short CONBIS # 49 post,Glyco,Int5,4.17107342737571,49-post-13,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,WELL
9,E06,Glycolysis-CONBIS # 49 post,15,65.78461060677483,38.7038158580704,0,PBMC Mito+Glyco-short CONBIS # 49 post,Glyco,Int5,4.186385929620756,49-post-13,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,WELL
1,F01,Oligomycin-CONBIS # 49 post,1,37.216698164682555,23.6891592787401,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int1,3.616757535959371,49-post-13,3.616757535959371,3.66436159296689,-0.04760405700751886,120,0.13123165314135962,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
2,F01,Oligomycin-CONBIS # 49 post,2,36.02640558780173,21.038518770611,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int1,3.5842521581348996,49-post-13,3.5842521581348996,3.66436159296689,-0.0801094348319902,120,0.13123165314135962,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
3,F01,Oligomycin-CONBIS # 49 post,3,35.50482614765026,20.5174806325369,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int1,3.5696686350624365,49-post-13,3.5696686350624365,3.66436159296689,-0.09469295790445334,120,0.13123165314135962,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
4,F01,Oligomycin-CONBIS # 49 post,4,25.379156962207514,29.9239079117807,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int2,3.233928245115468,49-post-13,3.233928245115468,2.7448435882469564,0.48908465686851155,72,0.13123165314135962,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
5,F01,Oligomycin-CONBIS # 49 post,5,20.594358213695404,32.8991648682813,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int2,3.025017165163861,49-post-13,3.025017165163861,2.7448435882469564,0.2801735769169045,72,0.13123165314135962,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
6,F01,Oligomycin-CONBIS # 49 post,6,19.65263775886196,31.9483496591777,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int2,2.97821156639849,49-post-13,2.97821156639849,2.744843588246957,0.23336797815153282,72,0.13123165314135962,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
7,F01,Oligomycin-CONBIS # 49 post,10,25.231201015249052,44.6658366069021,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int4,3.2280813641854356,49-post-13,3.2280813641854356,2.523251721180208,0.7048296430052277,87,0.13123165314135962,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
8,F01,Oligomycin-CONBIS # 49 post,11,22.10459768376188,45.1627675266553,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int4,3.0957856268756148,49-post-13,3.0957856268756148,2.5232517211802077,0.5725339056954072,87,0.13123165314135962,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
9,F01,Oligomycin-CONBIS # 49 post,12,22.050199036805772,45.6167753162031,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int4,3.093321628464622,49-post-13,3.093321628464622,2.5232517211802077,0.5700699072844143,87,0.13123165314135962,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
1,F02,Oligomycin-CONBIS # 49 post,1,31.883400302169733,27.4686647230328,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int1,3.462085507649916,49-post-13,3.462085507649916,3.7341040189329986,-0.2720185112830826,120,0.053586942467770335,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
2,F02,Oligomycin-CONBIS # 49 post,2,30.553279726650395,24.2410214047703,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int1,3.4194720358831945,49-post-13,3.4194720358831945,3.7341040189329986,-0.3146319830498041,120,0.053586942467770335,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
3,F02,Oligomycin-CONBIS # 49 post,3,30.572582276256867,23.7188968903228,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int1,3.4201036032628798,49-post-13,3.4201036032628798,3.7341040189329986,-0.3140004156701188,120,0.053586942467770335,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
4,F02,Oligomycin-CONBIS # 49 post,4,16.549674622582394,33.4039826235084,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int2,2.8063664413628815,49-post-13,2.8063664413628815,2.8145860142130656,-0.008219572850184004,72,0.053586942467770335,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
5,F02,Oligomycin-CONBIS # 49 post,5,14.398234763976593,34.7720423536981,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int2,2.6671056132327386,49-post-13,2.6671056132327386,2.8145860142130656,-0.14748040098032683,72,0.053586942467770335,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
6,F02,Oligomycin-CONBIS # 49 post,6,12.967208245779975,33.7588166904852,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int2,2.562423728110806,49-post-13,2.562423728110806,2.8145860142130656,-0.2521622861022594,72,0.053586942467770335,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
7,F02,Oligomycin-CONBIS # 49 post,10,18.883840125911863,31.6914969201724,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int4,2.93830653653466,49-post-13,2.93830653653466,2.592994147146316,0.34531238938834397,87,0.053586942467770335,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
8,F02,Oligomycin-CONBIS # 49 post,11,15.26665376895192,33.2742492901233,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int4,2.725670957623196,49-post-13,2.725670957623196,2.5929941471463165,0.13267681047687932,87,0.053586942467770335,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
9,F02,Oligomycin-CONBIS # 49 post,12,14.902973580252933,33.8887904784509,0,PBMC Mito+Glyco-short CONBIS # 49 post,Olig,Int4,2.701560762184633,49-post-13,2.701560762184633,2.5929941471463165,0.10856661503831634,87,0.053586942467770335,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
1,F03,FCCP-CONBIS # 49 post,1,38.30630244877705,27.4213934853121,0,PBMC Mito+Glyco-short CONBIS # 49 post,FCCP,Int1,3.645614437447301,49-post-13,3.645614437447301,3.7933605120359633,-0.147746074588662,120,0.08756252596028444,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
2,F03,FCCP-CONBIS # 49 post,2,35.687161929008134,23.5254793764325,0,PBMC Mito+Glyco-short CONBIS # 49 post,FCCP,Int1,3.5747910142787673,49-post-13,3.5747910142787673,3.7933605120359633,-0.21856949775719584,120,0.08756252596028444,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
3,F03,FCCP-CONBIS # 49 post,3,34.10793657235847,23.069681121766,0,PBMC Mito+Glyco-short CONBIS # 49 post,FCCP,Int1,3.5295301012662077,49-post-13,3.5295301012662077,3.7933605120359633,-0.26383041076975544,120,0.08756252596028444,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
4,F03,FCCP-CONBIS # 49 post,7,83.26386360216338,44.6458509709433,0,PBMC Mito+Glyco-short CONBIS # 49 post,FCCP,Int3,4.422014644751729,49-post-13,4.422014644751729,4.6028255884546425,-0.18081094370291284,48,0.08756252596028444,0.07847514820632212,FALSE,0.030670933418442046,FALSE,NO
